PassengerId,Survived,Pclass,Name,Sex,Age,Fare,Embarked
1,0,1,Passenger 1,male,36.47688538100692,55.46059712816051,S
2,0,1,Passenger 2,male,45.79212815507391,40.348694583058176,Q
3,1,2,Passenger 3,female,24.292658457500302,31.028107392892295,S
4,0,2,Passenger 4,male,19.87168879665576,31.28494665190548,S
5,0,3,Passenger 5,male,30.67528204687924,0.0,S
6,1,3,Passenger 6,male,23.99361310081195,19.166125004134464,S
7,0,2,Passenger 7,male,38.225449121031886,0.5831270005795552,S
8,1,1,Passenger 8,male,37.38466579995411,28.42736562379941,S
9,0,3,Passenger 9,male,15.214780096325725,10.603115832105827,S
10,0,1,Passenger 10,male,33.24083969394795,17.29835439167367,Q
11,1,3,Passenger 11,female,36.24799617996761,72.93840357348596,S
12,1,2,Passenger 12,male,33.31263431403564,44.510902542447184,S
13,0,3,Passenger 13,male,38.125258223941984,52.12480057141646,S
14,0,3,Passenger 14,male,33.61395605508414,55.760731329319384,S
15,0,2,Passenger 15,male,30.87047068238171,19.01985299068265,S
16,1,1,Passenger 16,female,39.82315235793213,29.45189345179058,S
17,1,3,Passenger 17,male,39.15402117702074,31.57502219319369,S
18,1,1,Passenger 18,female,22.38357524898118,35.17013560206695,S
19,0,2,Passenger 19,female,28.040907653139687,37.96238599874559,S
20,0,3,Passenger 20,male,28.38714288333991,33.08101713629077,S
21,0,2,Passenger 21,male,10.812287847009586,24.469722491015663,S
22,0,1,Passenger 22,male,28.076390352188774,31.03094684667225,S
23,1,1,Passenger 23,female,37.142582516120164,67.55799098060322,C
24,0,1,Passenger 24,male,35.868570938002705,68.80911251619958,C
25,1,3,Passenger 25,male,30.996513650876413,14.930486917676015,S
26,0,3,Passenger 26,male,19.37696286273895,34.47184861270363,S
27,1,3,Passenger 27,female,21.733973661310102,35.338154513829735,C
28,0,3,Passenger 28,male,32.27459934604129,51.14285508564856,S
29,0,2,Passenger 29,male,32.598827942484235,40.636457435546205,S
30,0,3,Passenger 30,female,30.003942802767014,55.393446284909274,S
31,0,1,Passenger 31,male,32.93072473298681,10.712971639472643,S
32,0,3,Passenger 32,male,18.086965027973513,38.131072172676596,S
33,0,3,Passenger 33,male,39.63376129244322,33.25561853872996,S
34,0,3,Passenger 34,male,21.104855703744768,8.683794300691233,S
35,1,3,Passenger 35,female,28.104015135023257,88.6060223147195,S
36,0,3,Passenger 36,male,19.291075019388877,34.649448304863704,Q
37,1,3,Passenger 37,female,31.78590099658836,42.81513262029382,C
38,0,1,Passenger 38,male,25.53485047932979,42.12797588646944,S
39,1,3,Passenger 39,female,20.929140510390937,49.61175317836584,Q
40,0,3,Passenger 40,male,33.577873603482836,36.215690527364686,S
41,0,3,Passenger 41,male,35.1503526720866,35.275719018244175,Q
42,0,3,Passenger 42,male,35.70890510693167,47.711312803611975,C
43,1,3,Passenger 43,female,21.817398283699426,37.895441797799734,S
44,0,1,Passenger 44,male,36.86260190374514,0.0,S
45,1,3,Passenger 45,female,28.5142401527637,12.66765666212082,S
46,1,3,Passenger 46,male,30.455718399038137,11.967993047883658,S
47,0,3,Passenger 47,female,11.798859306739143,50.59362944308283,S
48,1,2,Passenger 48,male,35.049872789804574,42.31510388340243,S
49,0,3,Passenger 49,male,47.65454240281097,33.09963421921911,S
50,1,2,Passenger 50,female,44.977249576101066,75.97395781653441,S
51,0,2,Passenger 51,male,34.43819428146229,40.492681068586734,S
52,0,2,Passenger 52,male,27.474318486068398,0.04433636070301006,S
53,1,3,Passenger 53,male,44.412732890661154,0.0,C
54,1,1,Passenger 54,female,29.59247756458776,26.99349368523616,S
55,1,2,Passenger 55,female,40.68813452916282,7.865535035194526,S
56,1,1,Passenger 56,female,30.24793494188026,26.319014405382188,S
57,1,1,Passenger 57,female,23.285081944446308,70.48806291063073,S
58,0,2,Passenger 58,male,38.1286211883896,37.59257683847224,S
59,0,2,Passenger 59,female,27.832787248286817,48.51982149926346,C
60,0,3,Passenger 60,male,27.823187967727797,46.9755370397438,C
61,0,2,Passenger 61,male,43.05478807154329,25.42007683265518,C
62,1,3,Passenger 62,male,33.24166352488442,22.39713891264631,S
63,0,3,Passenger 63,male,19.93982618500298,0.7162277442453586,C
64,0,1,Passenger 64,female,27.902025817224683,18.082368855425052,S
65,0,1,Passenger 65,male,21.745028032074885,18.57228316694013,C
66,1,1,Passenger 66,male,32.44966571108723,14.861136492577405,C
67,1,3,Passenger 67,female,16.415325268021405,2.776086768703344,Q
68,0,3,Passenger 68,female,22.252446229980514,38.59658544864458,S
69,0,1,Passenger 69,male,29.809837920973113,4.949412707243823,S
70,1,3,Passenger 70,male,33.227185603380896,8.45538112895354,S
71,1,1,Passenger 71,female,33.5211519336889,32.963385843424916,Q
72,0,1,Passenger 72,male,32.24092481810417,25.251848015635897,S
73,1,2,Passenger 73,female,39.609148862360335,73.7781247825562,S
74,0,2,Passenger 74,male,51.89802933217672,8.83403429289697,S
75,0,3,Passenger 75,male,22.40867338446302,28.00787572952415,Q
76,1,3,Passenger 76,female,35.6033907054884,27.692890330127906,S
77,0,3,Passenger 77,female,17.43813434383486,99.94376297563062,C
78,1,3,Passenger 78,male,41.79440120721287,15.616486957905904,S
79,0,2,Passenger 79,male,28.85460154747382,49.75632623946923,S
80,0,3,Passenger 80,male,30.052436997181832,25.93961187529484,Q
81,1,3,Passenger 81,female,19.459036564939247,40.72861544936119,S
82,0,1,Passenger 82,male,14.658858292643778,50.55353643797018,S
83,0,3,Passenger 83,male,41.792971840638266,26.35036962820218,S
84,1,3,Passenger 84,female,33.16300759668118,86.05894672597046,S
85,1,2,Passenger 85,male,40.58424486849588,0.0,S
86,1,2,Passenger 86,female,40.01885641676822,47.22284341259326,S
87,0,2,Passenger 87,female,14.372940485158763,43.33356903310143,Q
88,0,1,Passenger 88,male,16.95530499495147,38.39345097660077,S
89,1,1,Passenger 89,male,33.66598246096848,6.2024042734528955,S
90,1,1,Passenger 90,female,20.11419162931565,60.12139546553533,S
91,0,1,Passenger 91,male,28.92969640045442,4.295153551612518,S
92,0,3,Passenger 92,male,23.002744920074143,29.27959821468444,Q
93,0,1,Passenger 93,male,36.14166700043425,40.150154200946105,S
94,0,2,Passenger 94,male,14.848089378014478,52.337485348890496,C
95,0,3,Passenger 95,male,35.765569630557664,31.22500309087072,S
96,0,2,Passenger 96,male,13.935536797424277,29.06927271734446,S
97,0,1,Passenger 97,male,23.534271157574736,3.3690399277121017,C
98,0,1,Passenger 98,male,29.920273586833826,54.59888277780052,S
99,0,2,Passenger 99,male,19.627538456735437,21.193226438327837,S
100,0,1,Passenger 100,male,16.01432426180859,36.259384733811416,S
